,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
83,e7ea2546-a34a-4ffe-a9fb-64f1b096e831,Skye Cheesman,https://play-lh.googleusercontent.com/a-/AD_cMMRkHD1X4WOYuyqoNDZoSzDprWdsevgxWXtkDPGu5gNCfzk,Great app for learning languages but lots of super Duolingo advert!,4,0,5.115.4,2023-08-16 18:42:04,,,5.115.4
84,3e0cd600-c7e2-4eab-93d1-179bb365df24,ISHAQ SULE,https://play-lh.googleusercontent.com/a-/AD_cMMRE-8CVmMvGTnQZT9dij05vS0yFrpxU9HsSGTVD1iCgZ28,very fantastic,5,0,5.115.4,2023-08-16 18:41:32,,,5.115.4
85,eed34b02-e5d0-4e7b-83d5-d38e3890c9c9,veronica vitoria,https://play-lh.googleusercontent.com/a/AAcHTtc5BQyVDyDY2OSvvjlccKvLVIhJRA1bdpH6nEdpGmYs=mo,"Sem dúvidas o Duo é o melhor aplicativo para se aprender o inglês, ele pode ser feito em qualquer lugar e trabalha não só a fala como também a escrita ,a pronúncia os verbos e etc...O melhor aplicativo 🥰❤️",5,0,5.116.4,2023-08-16 18:40:20,,,5.116.4
86,55a1b46e-a406-4ae6-84e0-2418fb22f723,Mak SSJ,https://play-lh.googleusercontent.com/a/AAcHTtfiMcpvT2CySki0K2S2g95-HRv0gTJsG2RnbsFrkSRA=mo,An amazing app!!! Definitely helps you learn any language that you want fast and effective !!!,5,0,5.115.4,2023-08-16 18:40:07,,,5.115.4
87,d89b93bc-8ef4-4864-9c3a-f15e0b3161b2,Mykhail,https://play-lh.googleusercontent.com/a/AAcHTtdTzImta5pym35y9XNmFFQg783cMI94y5DJ5oNKCM3p=mo,fantastic tool!,5,0,5.115.4,2023-08-16 18:39:53,,,5.115.4
88,5076111d-d95c-4b22-b571-063ed86ae2de,Alexander Lech,https://play-lh.googleusercontent.com/a/AAcHTtcYsHKedaQiKtbepQn8dk1UkSq_6gyl8V_dd2zg5BHB=mo,Very good,1,0,5.115.4,2023-08-16 18:39:41,,,5.115.4
89,bbdf618e-bf56-4932-983e-83b7ced2a181,Rayen Pes,https://play-lh.googleusercontent.com/a/AAcHTtcLZSl3LUM_KP9C0B5wyEqJD3QXkUmmnmWTzyuqIGIu=mo,duolingo it is the best platform of to teatch english,5,0,5.115.4,2023-08-16 18:39:23,,,5.115.4
90,d3010232-7480-41c0-810c-e128626122ca,London Harvey,https://play-lh.googleusercontent.com/a/AAcHTtfcwXrNwD2vj6lYF6Bxo8qhn9yrZOtOrBnRnxk_kG0E=mo,Very easy to understand learning that helps you practice words from another language and repeats it until you understand it. It also helps you review your mistakes instead of just leaving them wrong and not reviewing it.,5,0,5.115.4,2023-08-16 18:38:34,,,5.115.4
91,0109b797-dc83-425c-9da8-2e885b637cad,Aminata Goudiaby,https://play-lh.googleusercontent.com/a/AAcHTteZcTGZJInL6pwCRz-Xzzd-G_COiWgN6eOUEKQ7HzUugg=mo,c'est trop top avec Duolingo j'apprends rapidement l'anglais et je progresse de jour en jour. thanks 😊,5,0,5.111.6,2023-08-16 18:38:26,,,5.111.6
92,581c914c-d87e-4a36-a791-3c993f826a83,Michael Martin,https://play-lh.googleusercontent.com/a/AAcHTteoxLNDDq4-Y5FjBIuPT7TqkFUdctEGxOAh07HI0e4n=mo,I've spent the last 6 months learning Danish on Duolingo to talk with my fiance in their native tongue and we can finally have simple conversations in Danish.,5,0,5.114.4,2023-08-16 18:38:15,,,5.114.4
93,cf7418b4-4d92-4103-beb2-2143a5ef5c72,Okunade Janet,https://play-lh.googleusercontent.com/a/AAcHTtcFFffsHw86w25sFjgaZdw6RUqI5i5fK7qNVCOhL-Pz=mo,this app is the best.,5,0,5.115.4,2023-08-16 18:33:23,,,5.115.4
94,3c616563-12ed-4fc0-ac4e-cd6ff737bd77,Somtochukwu Umeh,https://play-lh.googleusercontent.com/a/AAcHTtck3WKZzc2RGjURUW-4KcQkGn4lF4woTDLEphCczbBK=mo,Wonderful. very helpful,5,0,,2023-08-16 18:31:58,,,
95,8d535164-e8eb-40f7-92a7-d65d6316e776,Godson Orakwue,https://play-lh.googleusercontent.com/a-/AD_cMMQqIVAC25y_oNJrOCkF_lCoiaBRNgtokpk7pfQpINN3uXo,"great app, it literally teaches languages in ways that is understandable and is really competitive.. only problem is that sometimes it brings out a new word u've not been introduced to...",4,0,5.114.3,2023-08-16 18:25:44,,,5.114.3
96,b81817c2-9eeb-41b5-9a07-0ec41b88eff2,yassine Riad,https://play-lh.googleusercontent.com/a-/AD_cMMQKYIvmxEBdqJwCtgm8TjzYxewmbLpovz5kUBmSqVIgRQ,"it contains great methods to teach, and I like it even",5,0,5.115.4,2023-08-16 18:24:26,,,5.115.4
97,3b3168be-6ef0-4bbd-ac6c-e1659d423458,Daniel Atnip,https://play-lh.googleusercontent.com/a-/AD_cMMRzkZFofEfzabBbjhr57xKt-k_1QI0jfDF3IRQPfN-AQZM,"I like it over all, the last update has the avtar profile, I would prefer a real profile picture then over a silly Character. I hope they changed it again!",4,0,5.116.4,2023-08-16 18:24:25,,,5.116.4
98,4b1802fb-559c-4810-adcd-d6135d9f9278,Lachlan Ewings,https://play-lh.googleusercontent.com/a-/AD_cMMS93_28AEMpTbx1Zt1EuSF9WaKVrLrenzUWCS7DWbZ2Tw,"Really is the worlds best way to learn a new language, I love this app so much",5,0,5.116.4,2023-08-16 18:24:10,,,5.116.4
99,4cf8a0d8-6e3f-406d-bfea-252db47517ad,Roland Angbadje,https://play-lh.googleusercontent.com/a-/AD_cMMSYO2XrXS6Z-CyCDFMLjJTRZzoe43WZm7ZY-OB7TMg9HUbf,"J'adore cette application, je suis toujours en contact avec l'anglais je souhaite parler couramment 🙏",5,0,5.102.3,2023-08-16 18:22:40,,,5.102.3
100,4f4a8e59-8cab-4be0-a276-c96a93b5fc8c,S Jones,https://play-lh.googleusercontent.com/a/AAcHTteMM6ih9p55SJhyov8eWtovD0Plj-phpgY5SwM9bz_E=mo,Very fun and easy to follow,5,0,5.116.4,2023-08-16 18:22:26,,,5.116.4
101,46ab057e-5c02-4196-b6f6-07ddaa0a8b76,Niall Swinnerton,https://play-lh.googleusercontent.com/a-/AD_cMMQFVxx5WGSGtSR5fE383M8G16RVZJ7GBWFP-Ugg083VP6g,"At the time of review I am 64 day streak and loving learning Spanish right now. I'm not sure if it's the way the app is set up but it's strange how ""carro"" is car used in Mexican Spanish vs ""coche"" and also ""Bolígrafo"" which is Pen in European Spanish vs ""pluma"" . Seems to be a mixture of the two. I have found that the app does accept answers for both but very confusing",5,0,5.115.4,2023-08-16 18:20:28,,,5.115.4
102,6f3952b8-53d5-49b2-9cfa-dcd15e4b2e6a,chybyke O,https://play-lh.googleusercontent.com/a-/AD_cMMTn4Uvhr3K4wQDfZoortRzXZzW9NMsfaXSkG1I6TaVG5Ao,I really really love it nd would recommend,5,0,5.115.4,2023-08-16 18:20:11,,,5.115.4
103,7076bfe1-7877-4590-9b08-8ee51d3df549,Vivian Frew,https://play-lh.googleusercontent.com/a/AAcHTtfedqJauoT-Pl4tKBbeYroj1gatIgfKs85eV73mdb1c=mo,excellent learning tool,5,0,5.115.4,2023-08-16 18:20:06,,,5.115.4
104,adc85ef7-6b71-4e5e-92f3-110184a281c4,Antony Frank,https://play-lh.googleusercontent.com/a/AAcHTtcOBt8dDbH6bpggtfCxtp5kKmGXSTjGpbI5IMYd3xFl=mo,I am learning Italian through English. This app has got plenty of grammatical errors. At least 2 out of 10 hints are wrong. The basic idea is to make one buy the premium version.,1,1,5.116.4,2023-08-16 18:17:46,,,5.116.4
105,382268b1-d32b-493f-99e1-516be3a490cf,Sultan Demirtas,https://play-lh.googleusercontent.com/a/AAcHTteus9hCmvpbqTeB4p95MW35nEYwamzKaMUdhGnhFGES=mo,mükemmel,5,0,5.115.4,2023-08-16 18:17:19,,,5.115.4
106,4881f377-e51f-4e7f-bfb8-48946987bf16,Nga Nguyễn Ngọc Phương,https://play-lh.googleusercontent.com/a-/AD_cMMRxTem1aUU2R22KKNLriha4T1iOYethLtg1Eb8u5T-MjR-H,so fun to follow lesson with the app,5,0,5.116.4,2023-08-16 18:17:14,,,5.116.4
107,676f73fd-3bc1-4863-8cc4-e21b2905c048,adam__ _prv.1,https://play-lh.googleusercontent.com/a-/AD_cMMQ5YI2iIF2hVJ_rNVQHJeWYBWHPnfI6qwqGgwkCqIUjM1Y,nece,5,0,5.115.4,2023-08-16 18:17:13,,,5.115.4
108,619fb11f-098e-43d3-8a10-1c9ac2bfa6ed,Aissa Aissa,https://play-lh.googleusercontent.com/a/AAcHTtdIByW_7J6TDv-4dFcBZ5Y2RBt9yNxpsugFfhJ6NnbZ=mo,good,5,0,5.101.7,2023-08-16 18:15:15,,,5.101.7
109,6ad10c70-2a45-48ae-ab3e-4a114793cd44,Hanin Gamal,https://play-lh.googleusercontent.com/a/AAcHTtfQtyf32Gg8MXKPqNrAtauWphtQaIMynN4knx1txzLQ=mo,💗,5,0,5.115.4,2023-08-16 18:15:01,,,5.115.4
110,353c4059-1fe1-4e40-82ce-d745b6bb5919,Tom Williamson,https://play-lh.googleusercontent.com/a/AAcHTteCh1bQIIVGAJtTHZGYM8dYrjdrHbXTi3CeEwZoK6Vj=mo,excellent fun free way to learn a language.,5,0,5.115.4,2023-08-16 18:14:34,,,5.115.4
111,863b580d-c44a-4db8-9947-bacc2af82fcc,Alaa Sharafeldeen,https://play-lh.googleusercontent.com/a-/AD_cMMSqYyanQUYhQ5Haks3KGhFhsyJLL0qW6V3wYlxILSF5AWI5,Duolingo your so slay I promise I'll take my very slay lessons 💅,5,0,,2023-08-16 18:09:00,,,
112,9c303fb8-946f-4117-8052-841185add022,Walter Kwashiwa,https://play-lh.googleusercontent.com/a/AAcHTtfO2rw8dv0W0LuIzMAM3z9EDOfDZl3JGMhipEl7ZIAE=mo,Fascinating,5,0,,2023-08-16 18:08:59,,,
113,aff3ba10-db5b-45f5-a3c7-ed42a9749d8d,Akayla Dowell,https://play-lh.googleusercontent.com/a-/AD_cMMQVD1ghyShB1WOOd6heWvg0jf_N52ZTAx09MHOWCQwcNA,I missed one lesson and they took my cat 😔,1,0,,2023-08-16 18:06:37,,,
114,5c90395c-c88a-4cb8-a237-8fdfb244e826,Kristy B,https://play-lh.googleusercontent.com/a-/AD_cMMTFHQ4SggdaKHOFJFZauQt6hFJInL4HBZ41PqhOD_BZ,Great for our family to learn together!,5,0,5.115.4,2023-08-16 18:06:36,,,5.115.4
115,c0222f48-204e-4669-81c8-dd2f682e9883,Hayley F,https://play-lh.googleusercontent.com/a/AAcHTtflEsa5d5ZYF_wXrt4PQQA-_IP5BQjUi0H36OvJoUqC=mo,"This is very good if you want to learn to read and write in french(or another language) but I haven't done a huge amount of speaking. I do love the daily reminders and the streak days, I l9ve that it's only a few minutes a day and fun way of learning though.",3,0,5.115.4,2023-08-16 18:06:21,,,5.115.4
116,fd3cfbbb-a568-4e10-aad0-9548bf07d577,Evans Owusu,https://play-lh.googleusercontent.com/a/AAcHTtfwbHnBVeqNXdnE0JSa21NwfpujorfwD5IFI_RGJ8ar=mo,Good fun and interesting,5,0,5.115.4,2023-08-16 18:05:56,,,5.115.4
117,9db49ec6-7d8c-489c-b835-53d9236f27a5,Brian Dixon,https://play-lh.googleusercontent.com/a-/AD_cMMSjca7zvsBZc3TyWhU9JbfUDoz9Q77EOfnq5qBd9GtRPSA,On my phone it is stuck on section 6. On my PC I am on 26. Why?,3,0,5.116.4,2023-08-16 18:05:46,,,5.116.4
118,1ce6564d-161d-4f1c-8066-064e66c13f6e,Laura Deus,https://play-lh.googleusercontent.com/a-/AD_cMMQgSs4JHXyAR4BjQvcfgy1uvvayEgdLMTWJv0705Ehl0co,"Love it, use it for years now",5,0,5.115.4,2023-08-16 18:04:48,,,5.115.4
119,e042ba91-8506-4398-a36e-895873f3fc13,marvelous david,https://play-lh.googleusercontent.com/a/AAcHTtfFMr25EkgfOfatM0Vx96BzgmO7uS0k6zmURxC9ptJM=mo,perfect,5,0,5.115.4,2023-08-16 18:04:33,,,5.115.4
120,18929808-5bd3-4d45-89fa-915df5222e04,George Mellish,https://play-lh.googleusercontent.com/a/AAcHTtdJaR-p70M8wECVLIS8Wa49i4h0NiTX18vkwBc8IHQ5=mo,"Warning! Although this app is very good for obtaining a large vocabulary in a new language, it's not so great at teaching you the most common words and phrases required to start practicing properly ( I don't need to know what an Armadillo is BEFORE finding out how to describe simple colours or foods for example. To those wanting to learn Portuguese, there is no warning on the app that the only course available is for Brazilian Portuguese, not European Portuguese! Only found out after 100 hours!",5,0,,2023-08-16 18:03:51,,,
121,009c7589-ee72-4718-89c9-89aa10b37cda,Thomas W,https://play-lh.googleusercontent.com/a-/AD_cMMT28StTcVYBBXjsWiyjFIqEkSlPDms8CragPzjvWmWZgyo,"It is a great app, I'm learning Russian, and it seems accurate",5,0,5.115.4,2023-08-16 18:03:34,,,5.115.4
122,3e0c656c-eb75-4762-8244-a2e938aaa4c7,Alma Amro,https://play-lh.googleusercontent.com/a/AAcHTtcuG_im6KhhhZVc67NZcCGEO167FqEiSO-LusDS15vy=mo,"fun and easy to learn, but there is some languages that are missing, but I am in my German and it's so cool to know how to speak other languages, I'm still gonna rate it a 5⃣",5,0,5.116.4,2023-08-16 18:00:33,,,5.116.4
123,16f41d69-26e1-4316-a9f4-1573cf26f667,Pandaboy Panda,https://play-lh.googleusercontent.com/a/AAcHTtcoqgZQW7J70heT48FIzrjsUQjN-I4QP9tbkKaFif86=mo,"The fact that they started having a lot of adds and added the hearts system ruined a beautiful app, they got greedy.",1,0,,2023-08-16 17:57:16,,,
124,9fd41f45-e9e8-4668-97ce-65f3a6aa90e2,saad idris,https://play-lh.googleusercontent.com/a/AAcHTteXstmXqsmYPDNJCEHmqAP_Aq3DpOGYNXZN5oWs0Ymy=mo,It's a very nice app I learn Chinese there and I think I've learnt so much because they tailor the courses to fit the user,5,0,5.65.12,2023-08-16 17:55:18,,,5.65.12
125,aa874edd-2358-441a-9255-914245cc524a,Nika Melnykova,https://play-lh.googleusercontent.com/a-/AD_cMMTkeC8-Bf0ptaWGl0_QpqseXeDrae5spWn41FH-HmbH-Y8,kys,1,0,,2023-08-16 17:54:47,,,
126,73208424-73b0-45df-930a-93f776fe2653,martin w,https://play-lh.googleusercontent.com/a/AAcHTtcoTW74mvNk5Dv36t62_0zTggxo_7e5TuMtgCh8LDzU=mo,a bit to repetitive.,3,0,5.115.4,2023-08-16 17:54:03,,,5.115.4
127,ac02f702-d43f-4f3e-b37b-c3699fe9993b,Ksenya Gol,https://play-lh.googleusercontent.com/a-/AD_cMMReRM87mnlwYvQf_-UHKTpVBm1DEhHO6VUXaTb6pZfMUA,It's a fun way of learning a new language. Thank you so much.,5,0,5.115.4,2023-08-16 17:52:11,,,5.115.4
128,8c06893e-e3cc-4a0a-a9ba-9876fe2d805e,Duck Marshall,https://play-lh.googleusercontent.com/a-/AD_cMMSwVV17XkM0uW4XeCb7drwqezKOSNRwoBzQHW2afUncVE3D,"I really loved Duolingo until they changed to the path. I'm ADHD and struggle with motivation so not being able to choose my topics or difficulty level means there's often a mismatch between what I can manage and what lesson I'm given. The Scottish Gaelic course is still great despite this, just because it's got fun content to work with. The same can't be said for the other languages I've been learning.",2,0,5.115.4,2023-08-16 17:51:57,,,5.115.4
129,547ce773-eceb-4e40-947f-d33e263cf790,Kathryn Evans (Kat),https://play-lh.googleusercontent.com/a/AAcHTtcgt7siBEn9CT9K3l_diNCjICLWc0Rr2WYKyuAgMWJc=mo,Great way to learn a new language,5,0,5.115.4,2023-08-16 17:51:48,,,5.115.4
130,e9ba1616-15a7-4a0b-a2c9-a0a029a8ec6e,Mas Perdon,https://play-lh.googleusercontent.com/a-/AD_cMMTP9bHHocI_NI3undinr44uBYd_HQ1K82pmanGQiA2kjhw8,seruuuuu banget,5,0,5.115.4,2023-08-16 17:50:01,,,5.115.4
131,00fa8170-2296-4e9c-b01d-d5f6a0dab390,Genesis,https://play-lh.googleusercontent.com/a/AAcHTtf74dQ2Kd9gmyog_ZNw9K-lerNeOVqaXifqcIZeU8Yi=mo,needs more hearts for fre,5,0,5.115.4,2023-08-16 17:48:33,,,5.115.4
132,0277f115-d5e3-4c7d-8336-f8136220a5dc,Rosa Morales (Rose),https://play-lh.googleusercontent.com/a-/AD_cMMTu8-I8nWDNBC9twFMalxq7EhQ_6wtynXwbm4vHE0WyasVJ,OMG they are amazing but I wish I can learn to spell it through having conversations with the app but overall good,5,0,5.115.4,2023-08-16 17:46:39,,,5.115.4
133,c6cf78e1-0561-4025-b31d-3eea547b0f3b,Martina Talevska,https://play-lh.googleusercontent.com/a/AAcHTteg0wrpl0Tq5UUNqww0B-MRn6vBHxOXHdjW2uXhJScp=mo,such a good app i learned korean (Hangeul) in just one day!!,5,0,5.115.4,2023-08-16 17:46:37,,,5.115.4
134,91cf20e8-c848-4691-a007-fc7f1ef96226,Martin Misini,https://play-lh.googleusercontent.com/a-/AD_cMMQzkGhu_9VPNH5amL-TdnvSM-CyAEVJ7J3f3YCuZjLFzKI,Duolingo is a lovely app to learn another language. I recommend you give it a try.,5,0,5.115.4,2023-08-16 17:46:26,,,5.115.4
135,fa63b487-87fc-47f1-bb05-0f9393a79885,Yusuf Abdul-Hakim,https://play-lh.googleusercontent.com/a/AAcHTtfdwLE2cAZQw_rTt19bt9tSpSuEP1y4B3leLex4MsCY=mo,Awesome way to learn through repetition.,5,0,5.115.4,2023-08-16 17:45:45,,,5.115.4
136,30976818-0a76-480f-9785-40acbf32bc5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"You can't pick what to learn. For me, I want to learn how to speak and read. Dictation is a useless skill for what I want. When traveling, there is very little need to write what you hear.",2,0,5.115.4,2023-08-16 17:44:46,,,5.115.4
137,a16c478d-b011-4f62-8633-8e1bea0582c2,Go Away,https://play-lh.googleusercontent.com/a-/AD_cMMTuEfrSlcBT5zH7kNWYi8pcT9NUcsEcy8TSRqVzsaHMmTM,"I use this app for school and just in general. Really fun app, i defo reccomend. Also the characters are adorable.",5,0,5.115.4,2023-08-16 17:44:39,,,5.115.4
138,80d22cee-b25e-4598-9f80-a37a01ba69a3,105 winiston I,https://play-lh.googleusercontent.com/a-/AD_cMMSkXzKwIbxpVR2WV_QLSUBz3CSDWFCoWyTbr8OuzJlPW08,only has limited language devoloper team please include all languages,3,0,5.115.4,2023-08-16 17:43:17,,,5.115.4
139,ce545c32-d52f-4480-858e-1a8f16006c0f,TwistedRobin,https://play-lh.googleusercontent.com/a-/AD_cMMQ9A2liMjUNOv05NgNNHBbSeIBK9hNr0hIYWCDYp2BibOM,Made it impossible to unsubscribe! Finally figured it out after getting on an actual computer (this is a phone app!!!) By the time I had it canceled they charged me again! Anything that make it this difficult to unsubscribe I feel is super sleezy!!!,1,0,5.111.6,2023-08-16 17:42:12,,,5.111.6
140,65e4704c-fb90-4da2-a677-9e8e8174858b,Mika Smith,https://play-lh.googleusercontent.com/a/AAcHTtdxGLyXecxpa93GJqBqOBmAfKsBm6Q38OgJaDqZFuzF-g=mo,The best language learning app ever! I have lots of trouble keeping focused on task but Duolingo is amazing with keeping me focused with fun animations and a game-like levels. I haven't missed 1 streak because of this. I think it's a genius move and it's free! Go and throw it a bone!,5,0,5.116.4,2023-08-16 17:42:02,,,5.116.4
141,38a5b821-afde-43a1-9d85-038e0e4bbc4b,Magda Walker,https://play-lh.googleusercontent.com/a/AAcHTteI9arXZcylkZRzADdVOhRPqmUAs_Fi41swhHq9rZrL=mo,it's an amazing app to learn even for adults,5,0,5.115.4,2023-08-16 17:41:36,,,5.115.4
142,6d34b045-459c-4df1-97c2-cf80ffb09e57,brenda rivera,https://play-lh.googleusercontent.com/a/AAcHTtdi82PK8LXsva3ZTpstExJLtJMnk8C_v-QaH8PMW4KT=mo,a good way to learn a language very quickly.,5,0,5.115.4,2023-08-16 17:40:53,,,5.115.4
143,7220b43b-298a-45e0-841d-b2b4465192d2,Anthony stagg,https://play-lh.googleusercontent.com/a-/AD_cMMS307PSh5gwTsoqCm73ZvVlrgJnjvnpaRgQB8ckCOgHkw,it would be good to be told the rules as you go along.,3,0,5.115.4,2023-08-16 17:40:46,,,5.115.4
144,544fa362-679a-4d6c-81c2-18ae9ae815d6,Paulo Edson Matos Xavier,https://play-lh.googleusercontent.com/a-/AD_cMMRz3r73xUo98-BuqBHxLSWd4g4StrPQnoJEZYoWK22rcQ,good app,5,0,5.115.4,2023-08-16 17:38:30,,,5.115.4
145,5ece5a24-79d8-4f19-90ac-07f8617d542f,Kayla Malinga,https://play-lh.googleusercontent.com/a/AAcHTtfGKNLZ_tokudWSVbfruPBljbGCnoT-1Fw_qmyntkA=mo,I started using it today and I'm already uninstalling it. It just won't load. I hate this app. I would give it zero stars if I could.,1,0,5.115.4,2023-08-16 17:37:42,,,5.115.4
146,0f9d054f-7bb3-47cf-9850-d72845b27bc9,Shark Tree,https://play-lh.googleusercontent.com/a-/AD_cMMQOULUgIstTEXdwG7ddJrZs-J6J1ZVQ0tGQLog2cIl40Q,helps with Norwegian,5,0,5.115.4,2023-08-16 17:36:43,,,5.115.4
147,498d8bc1-b5d7-4916-a1cf-89fa86c2cf3f,Masroor Gul,https://play-lh.googleusercontent.com/a-/AD_cMMSat6-1UfmlFU1yhmNTzBmxpsCHSd0WP8Xy7iWI562xYks,Why there is no option for urdu speakers.,1,0,5.101.7,2023-08-16 17:36:03,,,5.101.7
148,047f66ea-76fd-481e-81e9-6de8255d47ed,Gece Kilic,https://play-lh.googleusercontent.com/a/AAcHTtc4zaxyR4vAsaYfYULYjEJLmxL7WjbZvYOLnVEC8XJC=mo,"if you commit, you can learn a lot thanks to that app.",5,0,5.115.4,2023-08-16 17:35:23,,,5.115.4
149,701bfb98-48ea-4163-9f76-5a48de99465f,diana sierra,https://play-lh.googleusercontent.com/a/AAcHTtexBDaU2q7W7pe80hckVahckVuYNoERook37eYGA8Ja=mo,Fujick this,1,0,4.2.1,2023-08-16 17:32:05,,,4.2.1
150,d2919adb-d00b-4c9e-bded-b34e00e51eba,Monica Studnick,https://play-lh.googleusercontent.com/a-/AD_cMMS7YC0pwMgMh9C4TcXfebEpojgwZwl9AlxLyhYo70l8F3w,Duolingo makes it fun and easy to learn. You learn vocabulary on every lesson.,5,0,5.115.4,2023-08-16 17:31:31,,,5.115.4
151,4c591dc7-ac7d-43cb-8a23-827e5597e0c4,Desederio E. wilize Wilize,https://play-lh.googleusercontent.com/a-/AD_cMMT-gkXxv9fH9B0bekrGlomLUoatM4KQ3d1-ExLi4J1n1rE,this app is very nice .I like this very good,5,0,5.115.4,2023-08-16 17:29:02,,,5.115.4
152,8a189d83-a695-4ed0-8d36-0b9c5a73e753,Saba Albalushi,https://play-lh.googleusercontent.com/a/AAcHTtf0Pa5liEVwd0uBKpsNnwQMwTwPHccriCipKHDoMtFg=mo,Why is Urdu not in the app?,1,0,,2023-08-16 17:28:13,,,
153,5495c684-efa8-48f3-be9c-8f499d4417f6,Adithya Vickymole,https://play-lh.googleusercontent.com/a-/AD_cMMSatq_94fh2arifOByqgQgvwXJMvkV10VVzJeRd1A9QTQ,this is very amazing app and very simple app for teach all languages,5,0,5.115.4,2023-08-16 17:27:53,,,5.115.4
154,2132efca-f455-413e-bf39-4eb2a7274252,Doris Ingabire,https://play-lh.googleusercontent.com/a/AAcHTtdL2PmDFbsGARVXzE1Uwe1vYVlI_TKXAAHpSzUzhJbcOg=mo,"I love this app, it's very user friendly and also great for those who want to learn more vocabularies. highly recommend",5,0,5.115.4,2023-08-16 17:26:04,,,5.115.4
155,57e7e73e-a901-4511-833a-889e7a37fbb8,Adam Hasnik,https://play-lh.googleusercontent.com/a-/AD_cMMTnsyqmdS_BTEMra3GuP2wSvBX2CuxJC-IaImLtDc3iG5s,Great app.,5,0,5.115.4,2023-08-16 17:24:47,,,5.115.4
156,384f2be8-5968-47ed-8295-8dd6337c6979,AGFC,https://play-lh.googleusercontent.com/a-/AD_cMMT-esbGslpGPhnKSP3HAFteqkbb5RLGKEn4QxIzxTxBHRQ,"Great app, but they should offer conversation exercises.",4,0,5.115.4,2023-08-16 17:21:16,,,5.115.4
157,927cd084-732a-40e9-92ce-33ed91e6244a,Amina El khlifi,https://play-lh.googleusercontent.com/a-/AD_cMMS7Zj-Przt57bE1469zaJwRquuTLEoFkhKaPEXqvDNev_sk,thank you Duolingo,5,0,5.115.4,2023-08-16 17:19:52,,,5.115.4
158,34f91589-d80a-475d-bfbd-38709b7f3188,Sophia Burnett,https://play-lh.googleusercontent.com/a-/AD_cMMSLOqV4oyBRMYbBl_LpjVDXzBJeUC6xnnLwzBjc2pGhhg,I love this app! it's easy and fun for those just getting introduced to a new language!,5,0,5.115.4,2023-08-16 17:19:45,,,5.115.4
159,c5a6bd45-0ba3-4dc0-9db7-60b6cd0007ec,Ratifa Rashidi,https://play-lh.googleusercontent.com/a/AAcHTtffRRsYS3ik8AB0Zs2BRq3bRvwN5o1RFFJkiTQlvI_o=mo,Good 😂🤣,5,0,,2023-08-16 17:18:41,,,
160,cb0ac76b-d94f-480a-8836-cb0ee436df8f,Elena Morales,https://play-lh.googleusercontent.com/a/AAcHTte27wpZ8nbmRaZ-I6FYKIzuXedXGsZorzrkTRcWEAO-=mo,it is very funny,4,0,5.115.4,2023-08-16 17:18:16,,,5.115.4
161,608dbda7-5473-462e-bb18-792513721abc,Tipu Kumar,https://play-lh.googleusercontent.com/a-/AD_cMMQKyf8IWKF7GEclW20FYbQUwfK9VzadCYN1S4pvCqiOpW0,very effective,5,0,5.115.4,2023-08-16 17:17:19,,,5.115.4
162,3ee6c1bc-7c5e-4686-b935-7ad43e0b82d2,Andrey Zhuravlev,https://play-lh.googleusercontent.com/a/AAcHTtfqExJ2KtYrQk16JhL_tZKww0g5Vt_CBzDlHUPxdiTomQ=mo,"Dont mess up your streak, or Duo will come for you...",5,0,5.114.4,2023-08-16 17:17:17,,,5.114.4
163,49c64745-332e-480f-b032-5a5f622d5ffd,farai tapera blessmore machodo,https://play-lh.googleusercontent.com/a/AAcHTtcPFFjr-yl1_ZSGjUaTbG8HxGFg9Azw3LR5IjAwBoy5=mo,it's amazing try it,5,0,5.115.4,2023-08-16 17:16:00,,,5.115.4
164,2d4cf33b-18b0-4c6f-9d64-f3f2c5ac96ef,Abed Alltef,https://play-lh.googleusercontent.com/a/AAcHTtd8mrMMgOtFcNW3Tq6Qvkjxkmz1j_BzfLatnkAaYOgO=mo,Kinda fun it get a little tricky sometimes but no pain no gain Overall cool app,5,0,5.111.6,2023-08-16 17:14:26,,,5.111.6
165,dddf66ab-cda1-4ddb-809e-205d141e8275,Helya Moeini,https://play-lh.googleusercontent.com/a-/AD_cMMTOzhRrNgczZAywKGlacb41Hzwqtj-SLjngvQuFvy2h_XY,so cool & user friendly,5,0,5.116.4,2023-08-16 17:14:00,,,5.116.4
